state,year,week,T2M,T2M_MAX,RH2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN
MT,2015,24,25.262857142857143,32.715714285714284,66.41761904761904,0.02333333333333333,17.975238095238094
MT,2015,25,24.12857142857143,31.94952380952381,65.20285714285714,0.1366666666666667,14.932380952380953
MT,2015,26,24.50047619047619,32.385714285714286,55.75904761904762,0.0,18.04714285714286
MT,2015,27,24.366190476190475,31.914761904761907,58.06142857142857,0.05333333333333334,15.081428571428573
MT,2015,28,24.594761904761903,31.673333333333336,68.38857142857144,15.519999999999998,14.455238095238096
MT,2015,29,25.809047619047618,33.792857142857144,58.57333333333333,0.1766666666666667,17.53
MT,2015,30,25.316190476190478,33.21857142857143,51.1052380952381,0.030000000000000002,17.322857142857142
MT,2015,31,27.27190476190476,36.09619047619048,38.42952380952381,0.0,20.552380952380954
MT,2015,32,27.966190476190473,37.07333333333333,35.77285714285714,0.0,21.18619047619048
MT,2015,33,27.173333333333336,36.22714285714286,34.33714285714286,0.0,22.358571428571427
MT,2015,34,29.222380952380952,37.38857142857143,38.12428571428571,1.7666666666666668,20.61809523809524
MT,2015,35,30.382857142857144,37.90571428571428,42.39380952380952,6.743333333333333,18.26142857142857
MT,2015,36,31.16095238095238,39.320952380952384,32.677142857142854,0.42333333333333334,21.650000000000002
MT,2015,37,28.559523809523814,35.836190476190474,55.38999999999999,19.583333333333332,15.762380952380953
MT,2015,38,31.642857142857142,40.12761904761904,37.29904761904761,0.11333333333333333,21.850476190476193
MT,2015,39,32.55619047619047,40.018095238095235,37.283333333333324,10.533333333333333,16.883809523809525
MT,2015,40,29.86047619047619,36.602380952380955,54.675714285714285,10.183333333333334,15.474285714285713
MT,2015,41,30.345714285714283,37.20952380952381,53.13095238095239,18.303333333333335,18.597619047619048
MT,2015,42,31.482380952380957,39.52571428571429,43.525238095238095,0.11,22.881904761904764
MT,2015,43,33.68523809523809,41.385238095238094,39.709523809523816,11.760000000000002,21.427142857142854
MT,2015,44,28.324285714285715,33.441428571428574,70.67999999999999,59.986666666666665,17.716666666666665
MT,2015,45,27.509999999999998,32.632380952380956,72.7452380952381,32.48,19.285714285714285
MT,2015,46,30.162857142857142,36.77619047619048,61.57809523809523,8.84,22.557142857142857
MT,2015,47,28.896190476190476,35.38952380952381,66.17476190476191,16.886666666666667,20.233809523809523
MT,2015,48,28.67047619047619,34.222857142857144,70.38809523809525,35.85666666666667,19.441904761904762
MT,2015,49,27.60904761904762,32.736666666666665,75.00857142857141,49.07666666666667,19.689047619047617
MT,2015,50,27.627619047619046,32.69857142857143,75.44380952380952,23.983333333333334,21.310000000000002
MT,2015,51,28.672857142857143,34.26761904761905,66.80952380952381,20.863333333333337,23.407619047619047
MT,2015,52,28.32857142857143,33.434285714285714,69.7652380952381,28.72,23.577619047619045
MT,2015,53,28.313333333333333,33.817499999999995,70.01583333333335,10.576666666666668,20.247500000000002
MT,2016,1,26.58761904761905,30.466190476190473,82.88,50.696666666666665,16.566666666666666
MT,2016,2,26.463809523809523,30.562857142857144,83.94190476190475,49.84,14.233809523809523
MT,2016,3,27.221904761904764,32.02142857142857,78.56380952380951,43.97666666666666,23.417619047619045
MT,2016,4,26.472857142857144,30.373809523809523,82.96809523809523,57.13,16.603809523809524
MT,2016,5,26.937619047619048,31.68,77.84095238095237,27.066666666666666,23.047619047619047
MT,2016,6,27.79809523809524,32.854285714285716,75.02809523809525,25.566666666666666,22.374285714285715
MT,2016,7,27.49952380952381,32.282380952380954,77.58904761904762,34.56333333333333,22.24047619047619
MT,2016,8,27.150952380952383,32.23714285714286,76.45857142857143,24.813333333333333,18.99904761904762
MT,2016,9,27.53047619047619,32.03952380952381,77.06142857142858,35.67,19.151904761904763
MT,2016,10,26.21190476190476,30.695238095238096,79.13428571428571,40.31,17.311904761904763
MT,2016,11,27.023333333333333,31.94333333333333,78.03095238095239,36.730000000000004,20.07238095238095
MT,2016,12,26.66142857142857,31.12,80.75761904761904,38.04,16.884285714285713
MT,2016,13,27.447619047619046,32.60523809523809,73.81809523809524,10.656666666666668,21.675238095238097
MT,2016,14,28.552380952380954,33.803333333333335,71.03380952380952,15.906666666666666,20.769523809523808
MT,2016,15,27.24142857142857,32.55857142857143,73.4252380952381,24.353333333333335,20.49142857142857
MT,2016,16,28.13904761904762,35.23238095238095,63.26619047619048,1.1600000000000001,21.851428571428574
MT,2016,17,21.345714285714287,28.10809523809524,65.32714285714286,14.163333333333336,17.22142857142857
MT,2016,18,26.617142857142856,34.55809523809524,57.0052380952381,1.09,20.34
MT,2016,19,27.574285714285715,34.32904761904762,64.60619047619048,6.853333333333334,16.744761904761905
MT,2016,20,26.785714285714285,33.34238095238096,62.63761904761905,1.1066666666666667,11.62095238095238
MT,2016,21,25.238095238095237,32.54857142857143,59.00761904761904,10.036666666666667,16.05
MT,2016,22,27.24904761904762,33.75666666666667,65.49380952380953,11.09,14.516666666666667
MT,2016,23,22.622380952380954,29.18952380952381,63.1052380952381,3.7666666666666666,13.675714285714287
MT,2016,24,24.425238095238097,32.86095238095238,51.845238095238095,0.049999999999999996,17.906190476190478
MT,2016,25,24.776666666666667,33.24190476190476,48.95190476190476,0.10333333333333333,16.19238095238095
MT,2016,26,25.29714285714286,33.76285714285715,42.230000000000004,0.0,17.815714285714286
MT,2016,27,26.527142857142856,35.228571428571435,41.586666666666666,0.0,18.68285714285714
MT,2016,28,26.940952380952382,35.79190476190476,37.558571428571426,0.05333333333333334,18.889523809523812
MT,2016,29,24.51047619047619,33.75523809523809,35.485238095238095,0.0,20.32
MT,2016,30,27.3147619047619,36.09952380952381,32.68047619047619,0.0,20.434761904761903
MT,2016,31,28.045714285714286,37.16095238095238,29.49904761904762,0.0,21.406190476190478
MT,2016,32,28.76142857142857,36.87238095238096,35.738571428571426,0.0,19.127619047619046
MT,2016,33,29.795714285714286,36.50857142857143,42.75095238095238,21.00333333333333,15.328571428571427
MT,2016,34,26.154285714285713,34.6452380952381,47.29666666666667,5.183333333333334,19.833809523809524
MT,2016,35,23.61190476190476,29.657142857142855,64.40761904761905,12.753333333333334,10.435714285714285
MT,2016,36,26.20095238095238,34.82857142857143,48.42190476190476,0.13666666666666666,19.786190476190477
MT,2016,37,31.335238095238093,39.089999999999996,35.34190476190476,10.163333333333334,18.26904761904762
MT,2016,38,29.611428571428572,36.529047619047624,51.555238095238096,9.793333333333335,17.50142857142857
